"","Date","AGG","DBC","DFE","DIA","DXJ","EEM","EFA","EWG","EWH","EWI","EWT","EWU","EWW","EWY","EWZ","EZU","FEZ","FXI","GDX","GLD","IAU","IBB","ITB","IVV","IWD","IWM","IYR","KBE","KRE","LQD","OIL","SDS","SH","SLV","SPY","USO","VGK","VNQ","VTI","VWO","XHB","XLB","XLE","XLF","XLI","XLK","XLP","XLU","XLV","XLY","XME","XOP","USDOLLAR"
"722",2016-03-24,104.6185,13.35,52.02124,167.027344,41.417477,32.088348,53.214809,24.037203,17.804739,23.102871,26.005337,28.800642,50.430824,49.47818,24.704836,32.158855,30.776787,31.722757,19.248602,116.330002,11.75,84.78788,26.014872,196.414688,93.509865,104.235512,69.83342,29.501764,36.584942,109.963371,5.3,77.416603,41.242191,14.43,195.281235,10.06,44.623924,75.22831,99.483528,32.319878,32.289139,42.862366,58.383221,13.43821,52.942142,42.260303,49.67873,45.761589,65.332016,75.322121,19.672997,29.290249,96.17
"723",2016-03-28,104.694473,13.39,52.263939,167.199188,42.285702,32.194153,53.535896,24.104052,17.878925,23.236525,25.891363,29.006493,50.98003,49.497375,25.666862,32.272896,30.842669,31.984364,19.209036,116.599998,11.78,83.6595,26.223385,196.539734,93.595901,104.361931,70.370384,29.433903,36.546185,110.028679,5.27,77.33683,41.202267,14.46,195.396591,10.01,44.85854,75.906708,99.550926,32.405918,32.614189,43.04517,58.071674,13.480378,52.961357,42.153725,49.944603,45.593174,65.147812,75.662064,19.682772,29.034525,95.94
"724",2016-03-29,105.008064,13.36,52.777336,168.106232,42.428822,32.636616,54.111958,24.438299,18.101484,23.370174,26.062325,29.343344,51.702675,50.572151,25.724583,32.710041,31.247381,32.304115,20.316872,118.760002,11.98,85.162903,26.898584,198.415573,94.264915,107.259506,71.768349,29.395119,36.536495,110.523018,5.17,75.821205,40.862907,14.6,197.204041,9.8,45.449772,77.551598,100.658226,32.721371,33.165806,43.285698,58.345459,13.504471,53.307133,42.812527,50.314919,46.266823,65.903992,76.429359,20.181196,29.437782,95.15
"725",2016-03-30,104.970047,13.31,53.300072,168.889145,42.257088,32.973278,54.518032,24.762997,18.42605,23.618389,26.556215,29.586622,52.145893,51.138332,25.840029,33.128185,31.576794,32.788578,20.010237,117.099998,11.83,84.608665,26.670208,199.252472,94.63765,107.269249,71.657249,29.66658,36.856228,110.392441,5.12,75.222931,40.683247,14.49,198.069305,9.73,45.90023,77.402924,101.043381,33.094177,33.11655,43.478123,58.458752,13.582771,53.403179,43.064423,50.647247,46.154552,65.913681,76.915009,20.308243,29.398438,94.82
"726",2016-03-31,105.302597,13.29,53.234726,168.650406,41.703701,32.944427,53.97974,24.571999,18.333317,23.293802,26.328266,29.343344,51.741222,50.687305,25.301291,32.681534,31.275614,32.720753,19.753061,117.639999,11.88,86.556778,26.888653,198.790726,94.436943,107.570648,72.08313,29.443594,36.468678,110.830833,5.12,75.581902,40.743134,14.68,197.588623,9.7,45.534233,77.876869,100.927818,33.055939,33.333263,43.112514,58.430428,13.552658,53.278316,42.977226,50.381378,46.425884,65.710098,76.827599,19.995506,29.850876,94.58
"727",2016-04-01,105.208832,13.06,53.076042,169.68161,40.348885,32.848236,53.403683,24.37145,18.212763,22.98831,26.195295,29.062635,51.721947,49.957993,25.868889,32.41544,30.946201,32.536655,19.901432,116.93,11.81,89.04586,26.898584,200.060532,94.867027,108.047127,72.129417,29.55024,36.575256,111.188362,4.95,74.505005,40.523548,14.34,198.93457,9.33,45.215157,77.774643,101.563332,33.151535,33.579517,43.52623,57.646828,13.673125,53.528049,43.306641,50.913109,46.603653,66.456581,77.148109,20.112782,29.359098,94.62
"728",2016-04-04,105.313568,12.88,52.749332,169.108749,40.043571,32.453865,53.290363,24.256847,18.05512,22.682816,25.948349,29.156204,51.028214,49.602932,24.579773,32.386936,30.870903,32.139393,19.317842,116.150002,11.72,89.822441,26.451761,199.406387,94.417839,107.14283,72.027573,29.472681,36.565571,111.197754,4.87,75.063393,40.663288,14.2,198.290451,9.08,45.205772,77.663124,101.139671,32.702251,33.15596,42.95858,57.221981,13.606869,52.922935,43.14193,50.932098,46.407173,67.251541,76.545929,19.57527,28.995182,94.52
"729",2016-04-05,105.456383,12.85,52.039913,167.867523,38.72691,31.819023,52.242119,23.683853,17.795465,21.976368,25.435461,28.576075,49.727455,48.672096,24.425848,31.702702,30.127369,31.412693,19.911324,117.660004,11.88,89.487251,26.412045,197.453598,93.3283,105.927406,71.620216,28.871593,35.761398,111.5532,4.88,76.539131,41.002644,14.42,196.309921,9.13,44.370537,77.151993,100.157539,32.090458,33.185505,42.68919,56.834904,13.414118,52.596371,42.725334,50.590267,45.537033,66.379021,75.895172,19.692545,28.749294,94.64
"730",2016-04-06,105.437332,12.99,52.67466,169.032349,39.108559,32.203777,53.092045,24.018101,18.064392,22.339136,25.492449,28.987778,50.151402,49.545357,24.214203,32.063824,30.532076,32.003742,19.931107,116.940002,11.81,94.850388,26.948229,199.589172,94.236237,107.12339,71.796127,29.133358,36.12957,111.459641,5.17,74.863968,40.583435,14.34,198.453857,9.6,45.074387,77.33786,101.255211,32.501503,33.658318,43.179867,58.062229,13.4864,52.855701,43.14193,50.989067,45.4809,68.162827,76.613922,19.760958,29.723011,94.44
"731",2016-04-07,105.665825,12.95,51.787876,167.361511,38.326187,31.559315,52.317669,23.492855,17.869652,21.53722,24.903578,28.55736,49.09153,48.777657,24.012177,31.379593,29.863834,31.39332,20.554264,118.610001,11.98,93.157806,26.819147,197.174637,93.184921,105.674583,71.40728,28.367453,35.141315,111.758949,5.1,76.698669,41.062531,14.48,196.079178,9.51,44.248543,76.854607,100.042,31.8228,33.303711,42.554493,57.722355,13.233417,52.346642,42.521889,50.438351,45.462189,67.416351,75.749489,19.438448,29.782024,94.5
"732",2016-04-08,105.561073,13.26,52.478634,167.714737,39.452026,32.107586,53.318691,23.893953,18.064392,22.453697,25.226505,29.062635,49.351685,49.372623,25.55142,32.006809,30.428551,31.800268,21.207092,118.43,11.96,92.046021,26.92837,197.761429,93.615013,106.092697,71.814644,28.561354,35.402908,111.506393,5.3,76.220055,40.94276,14.62,196.607986,10.03,45.027462,77.282104,100.330849,32.377232,33.392368,42.833508,58.883595,13.281604,52.548344,42.521889,50.713718,45.705448,67.232155,75.632935,20.10301,30.883604,94.25
"733",2016-04-11,105.637253,13.36,52.627987,167.50473,39.108559,32.521198,53.347023,23.979904,18.157125,22.740095,25.530439,29.212345,49.650372,49.871624,26.157494,32.063824,30.494434,32.17815,22.453405,120.029999,12.12,90.502792,26.92837,197.203476,93.557655,105.7621,71.722061,28.716475,35.732327,111.49704,5.38,76.698669,41.042568,15.14,196.146515,10.28,45.093159,77.124107,100.05162,32.8074,33.372658,43.025928,58.638138,13.335817,52.567551,42.405624,50.352894,45.508968,66.71833,75.351257,20.923937,30.844265,93.94
"734",2016-04-12,105.465881,13.65,53.020035,169.080063,40.37751,33.021374,54.140285,24.285501,18.314772,22.549166,25.644417,29.680191,50.652435,50.341843,27.03294,32.386936,30.889729,32.623859,22.631449,120.050003,12.13,91.56813,27.09717,199.146667,94.542068,106.899742,72.212746,29.307863,36.420231,111.057434,5.62,75.183052,40.683247,15.41,197.973175,10.64,45.609314,77.681702,101.024109,33.314037,33.658318,43.622444,60.384716,13.504471,52.874916,42.696266,50.666233,45.827087,67.26123,75.924309,21.334406,32.929394,93.94
"735",2016-04-13,105.513489,13.72,53.169384,170.827301,41.894527,33.608116,54.999653,24.581549,18.685703,23.121964,26.043327,30.054468,50.98003,50.917618,27.8218,32.928616,31.473265,33.902847,22.008293,118.769997,12,93.320435,27.663139,201.147568,95.736748,109.204208,72.046089,30.403397,37.805733,111.440933,5.62,73.667419,40.264038,15.44,199.972916,10.51,46.144238,77.33786,102.20845,33.935394,34.387241,44.055397,60.66795,13.811663,53.662514,43.13224,50.276928,45.546391,67.89138,76.992706,21.754642,32.565483,94.76
"736",2016-04-14,105.332611,13.61,52.842678,171.008743,42.161671,33.444603,55.179085,24.6675,18.70425,23.21743,25.834375,30.017042,51.086025,50.80246,27.465849,32.966629,31.595623,33.835022,21.365356,117.110001,11.83,93.463142,27.563848,201.166794,95.746315,109.068077,71.583191,30.674854,38.144844,111.366112,5.62,73.627525,40.264038,15.34,199.982513,10.48,46.153618,76.910362,102.169914,33.763329,34.190235,44.084259,60.809563,13.841781,53.758564,43.122551,50.049053,45.490257,67.930153,76.992706,21.686234,32.59499,94.91
"737",2016-04-15,105.627754,13.56,52.506638,170.722137,41.560593,33.252228,55.056316,24.638847,18.59297,23.236525,25.815378,29.923471,50.575359,50.677708,27.504333,32.928616,31.605034,33.408691,21.958838,117.919998,11.91,93.127937,27.623425,200.849335,95.526482,109.340332,72.055351,30.616686,37.980133,111.833771,5.47,73.826958,40.303963,15.46,199.761368,10.25,46.031616,77.486542,102.121773,33.562584,34.318291,44.286304,59.988201,13.793595,53.8354,42.957851,50.362389,45.74287,67.881691,77.20639,21.950102,32.024532,94.69
"738",2016-04-18,105.61821,13.62,52.777336,171.773117,41.799118,33.406128,55.528496,24.915796,18.685703,23.599295,26.005337,30.185465,50.498272,51.061558,26.676989,33.280239,31.915621,33.621861,21.939054,117.739998,11.87,94.574913,27.653214,202.311554,96.252853,110.16684,72.36087,30.829973,38.377373,111.955368,5.35,72.789948,40.004528,15.42,201.165054,10.17,46.472702,77.858284,102.805435,33.677296,34.377392,44.488346,60.979504,13.895991,53.883427,43.14193,50.647247,45.92065,68.511841,77.934845,22.272614,32.673676,94.46
"739",2016-04-19,105.608711,13.91,53.477425,172.289093,42.686428,33.915924,56.491745,25.555641,18.824802,23.771133,26.024332,30.72817,51.876114,51.838852,27.735218,33.983471,32.546215,34.028805,23.007322,119.580002,12.06,92.769516,27.464552,202.927216,97.084351,110.254326,72.434921,31.227463,38.958706,112.161201,5.5,72.391098,39.904716,16.120001,201.799576,10.44,47.326702,77.895447,103.094284,34.193501,34.200089,45.440849,62.197388,14.070669,54.26762,42.899731,50.618755,45.995499,68.754196,77.507484,23.249908,33.499859,93.95
"740",2016-04-20,105.351662,14.18,53.122711,172.699951,43.029903,33.762024,56.538963,25.574741,18.759888,23.923878,25.66341,30.634602,51.79903,51.579754,27.475471,33.964466,32.668571,33.641232,22.591887,118.970001,12,92.736336,27.613493,203.081131,97.294624,110.419624,71.41655,31.683136,39.443142,111.852493,5.71,72.231567,39.884754,16.139999,201.991867,10.76,47.232853,76.575813,103.200203,33.973629,34.328136,45.306149,62.754417,14.17909,54.181183,42.986919,50.049053,44.844669,69.122597,77.604614,22.898083,33.962132,94.47
"741",2016-04-21,105.208832,14.12,52.590649,171.696671,42.915413,33.425362,56.198994,25.469692,18.70425,23.923878,25.416464,30.410032,51.018578,51.29187,27.042561,33.783905,32.640335,33.408691,22.997431,119.419998,12.05,95.431168,27.504272,202.071045,96.625587,109.865402,70.203751,31.528013,39.171852,111.80571,5.68,72.949501,40.044453,16.209999,200.905472,10.72,46.866848,75.209724,102.68988,33.600826,34.20993,45.104107,62.386219,14.0526,54.046715,42.831902,49.156506,43.90905,69.52977,77.332657,22.80035,33.608055,94.57
"742",2016-04-22,105.218361,14.06,52.627987,171.887787,44.155735,33.223373,56.227329,25.335995,18.694977,23.885696,25.416464,30.447462,51.095657,50.744884,26.975218,33.631851,32.508572,33.282726,22.344601,117.889999,11.91,95.693359,27.434767,202.042175,97.09391,110.954437,70.953651,31.818861,39.540031,111.927345,5.73,72.909607,40.02449,16.139999,200.905472,10.76,46.773003,76.027519,102.83432,33.476547,34.219788,45.421597,63.292564,14.185116,54.181183,42.085903,49.336906,44.302006,69.675186,77.177254,22.643986,34.788319,95.08
"743",2016-04-25,105.104111,14.05,52.730667,171.543839,43.611904,33.011753,55.944019,25.211845,18.741341,23.580202,25.416464,30.335178,50.613892,50.581745,26.609648,33.508308,32.376804,32.885471,22.216013,118.230003,11.93,94.900169,27.275896,201.686279,96.778519,110.16684,71.398048,31.634657,39.249367,111.665436,5.59,73.188805,40.144264,16.17,200.559357,10.55,46.613468,76.659439,102.583969,33.208893,33.993225,45.267658,62.584473,14.154996,53.921841,42.0956,49.67873,44.386211,69.40374,77.264679,22.047829,34.296539,94.8
"744",2016-04-26,105.056503,14.23,53.038704,171.639343,43.535576,33.367649,56.142338,25.230944,18.796982,24.038439,25.682407,30.597174,51.384712,50.975193,27.446611,33.688873,32.480331,33.079254,22.740255,118.699997,11.99,93.390137,27.494343,202.022964,97.285057,111.246132,71.657249,31.983675,39.77256,111.618645,5.76,72.949501,40.044453,16.290001,200.857407,10.81,46.895,76.956841,102.863197,33.600826,34.308434,45.633266,63.585213,14.245349,54.402092,41.892143,49.47934,44.451706,69.141983,77.449203,22.497389,35.28009,94.54
"745",2016-04-27,105.370682,14.36,53.384079,172.222214,43.459244,33.569645,56.180107,25.374195,18.769161,24.114813,25.739395,30.672028,52.088085,51.023174,28.129652,33.897942,32.706219,33.321484,22.987539,119.040001,12.02,92.092484,27.603565,202.398102,97.906288,111.635071,71.638733,32.01276,39.724117,112.329536,5.96,72.670296,39.964603,16.379999,201.270798,11.14,47.148396,76.910362,103.113541,33.801571,34.318291,46.018116,64.793663,14.269442,54.786289,41.69838,49.716721,45.097294,69.06443,77.371513,23.279224,36.352169,94.37
"746",2016-04-28,105.580147,14.44,53.206726,170.263489,40.148525,33.223373,55.415173,25.192743,18.657885,24.172092,25.093536,30.559742,51.45216,50.716095,28.177752,33.641361,32.357979,33.011429,24.016241,121.290001,12.23,91.355721,26.600702,200.647354,96.988785,110.36129,71.472084,31.654051,39.278435,112.432434,6.01,73.986496,40.36385,16.77,199.444107,11.22,46.91378,76.752388,102.189186,33.457432,33.284008,45.585167,63.830688,14.118857,54.258022,41.175213,49.764198,45.031799,68.734818,76.536217,23.689692,35.28009,93.73
"747",2016-04-29,105.570625,14.58,53.440086,169.680664,39.213501,33.079082,55.179085,25.049496,18.34259,24.267559,24.808598,30.522314,52.068821,50.14032,28.389399,33.517818,32.094444,32.488205,25.549404,123.650002,12.48,88.926376,26.402115,199.569931,96.424881,109.369499,70.87957,31.460148,39.094345,112.554024,6.05,74.664543,40.54351,16.98,198.367355,11.3,46.791779,76.046104,101.592209,33.390514,33.15596,45.315769,63.726845,14.040551,53.941055,40.81675,49.659744,45.303127,67.658714,76.924721,24.061068,35.152233,93.05
"748",2016-05-02,105.49926,14.38,53.822807,170.741241,39.871834,32.992516,55.698483,25.335995,18.361137,24.133905,24.941568,30.690741,52.011002,50.456997,27.860283,33.793407,32.357979,32.430073,25.114183,123.239998,12.45,89.918686,26.719854,201.128326,97.084351,110.34185,71.823891,31.66374,39.355938,112.408356,5.87,73.627525,40.224113,16.639999,199.944061,11.05,47.176548,77.226349,102.381775,33.304482,33.49086,45.479328,63.660748,14.167044,54.219601,41.117077,50.229454,45.668026,68.046501,78.002831,24.061068,34.886669,92.62
"749",2016-05-03,105.69001,14.16,53.150715,169.40361,39.394783,32.059494,54.782448,24.868048,18.008753,23.484735,24.371693,30.035755,50.584988,49.430199,26.64813,33.10918,31.680325,31.645239,24.392115,122.959999,12.42,88.196251,26.243244,199.367905,96.004356,108.533295,71.666504,30.946316,38.416134,112.605324,5.67,74.863968,40.603397,16.57,198.203903,10.74,46.228691,77.347145,101.351494,32.377232,32.95895,44.728874,62.159634,13.98634,53.777775,40.739239,50.134502,45.630604,67.833214,77.284096,22.849216,33.253971,92.93
"750",2016-05-04,105.737709,14.17,52.917351,168.467239,39.327999,31.540079,54.149731,24.552896,17.869652,23.389269,24.029768,29.567909,49.785267,48.499363,27.061798,32.738552,31.247381,31.247976,23.155693,122.209999,12.36,85.634171,26.143951,198.232788,95.297112,107.638733,72.629341,30.316141,37.71854,112.417732,5.7,75.701546,40.803024,16.49,197.098251,10.79,45.693771,78.453033,100.754517,31.91839,32.880154,44.276684,61.262737,13.87792,53.115032,40.613289,50.286423,46.163914,67.183678,76.934433,22.321478,32.476967,93.19
"751",2016-05-05,106.004768,14.03,52.646656,168.581894,39.700096,31.53046,54.036411,24.400097,18.018028,23.179243,23.991776,29.549194,49.351685,48.384209,26.590406,32.557987,31.068554,31.296427,23.917328,122.07,12.34,86.019142,26.054586,198.175079,95.335335,107.210892,72.907089,30.161022,37.495697,112.642807,5.77,75.741432,40.822987,16.51,197.05983,10.9,45.468544,78.676086,100.716003,31.91839,32.80135,44.055397,61.763107,13.871896,53.08622,40.632668,50.295921,45.986145,67.464813,76.439087,22.02829,33.194962,93.78
"752",2016-05-06,105.842621,14.12,52.842678,169.441833,39.80505,31.57855,54.187508,24.571999,17.878925,23.179243,23.953783,29.62405,49.505844,48.432194,26.898254,32.748055,31.275614,31.112329,24.857008,123.18,12.44,84.721512,26.17374,198.944656,95.56472,107.842926,73.619957,30.277363,37.650711,112.398964,5.8,75.222931,40.683247,16.629999,197.780884,10.96,45.646851,79.540337,101.081886,31.994865,32.998352,44.411377,61.621487,13.932132,53.441605,40.933002,50.552292,45.686745,67.067345,77.002426,22.243292,32.791695,93.88
"753",2016-05-09,105.909401,13.81,52.581318,169.097855,40.224846,31.174564,54.074181,24.657948,17.786194,22.892843,23.725832,29.418198,48.590496,48.134705,26.436481,32.691036,31.247381,30.637554,23.264498,120.650002,12.17,86.918533,26.302822,199.137054,95.383141,108.154076,74.212471,30.199802,37.553822,112.286392,5.64,75.143158,40.663288,16.120001,197.944336,10.68,45.543621,80.413902,101.187805,31.507338,33.018051,43.872593,60.724594,13.895991,53.201481,40.933002,50.827652,45.948723,67.833214,77.216095,20.503704,32.083546,94.11
"754",2016-05-10,105.957062,14.15,52.796009,171.218979,41.484261,31.770929,54.84856,24.915796,18.073666,23.21743,24.010773,29.680191,49.650372,48.940792,27.879522,33.014149,31.614445,31.344872,24.134937,120.980003,12.22,87.632065,26.461691,201.551605,96.596916,109.243103,74.351326,30.76211,38.280479,112.473999,5.84,73.228683,40.164227,16.280001,200.405518,10.99,45.994076,80.404602,102.391396,32.138248,33.323414,44.603802,61.791428,14.094763,54.113949,41.465858,51.330894,45.995499,68.40519,78.206802,21.178036,33.322819,94.27
"755",2016-05-11,105.957062,14.48,52.702663,169.40361,40.492001,31.693981,54.376377,24.696148,17.77692,22.969215,23.839809,29.605335,49.438396,48.71048,27.927624,32.767063,31.332085,30.82165,24.777878,122.120003,12.33,84.993645,26.17374,199.675766,96.071266,107.891533,73.027443,30.655468,38.135159,112.595909,6.07,74.505005,40.523548,16.559999,198.530792,11.34,45.75008,78.685364,101.457413,32.04266,32.673294,44.449867,61.980255,13.944179,53.662514,41.165524,50.922607,46.163914,67.581154,76.633339,21.422359,33.667065,93.79
"756",2016-05-12,105.861702,14.5,52.824009,169.518234,40.854557,31.607409,54.357491,24.457399,17.647095,22.950123,23.744829,29.549194,49.62146,48.537754,27.937244,32.643517,31.190908,30.763514,24.283308,121.160004,12.23,83.543343,26.134022,199.771942,96.080811,107.317863,73.388504,30.432482,37.873554,112.361465,6.15,74.505005,40.54351,16.219999,198.58847,11.45,45.609314,79.140739,101.418892,31.985302,32.643745,44.642284,62.150192,13.950201,53.547256,41.049263,51.19796,46.435246,67.183678,76.779037,20.923937,33.598221,94.13
"757",2016-05-13,106.062004,14.48,52.151928,167.664673,40.234386,31.039902,53.80032,24.3046,17.433805,22.64463,23.478886,29.268488,48.763931,47.578129,26.744331,32.263397,30.861498,30.26936,24.520704,121.709999,12.28,84.263504,26.034731,197.924973,95.144203,106.608032,72.795982,29.947731,37.166271,112.567802,6.09,75.861084,40.88287,16.280001,196.857925,11.37,45.140076,78.434448,100.542686,31.411745,32.328533,44.209332,61.357143,13.781548,52.874916,40.894245,50.552292,46.210686,67.028572,75.866035,20.933714,33.047424,94.59
